,0
1874,-65.671
1875,-65.593
1876,-65.627
1877,-65.594
1878,-65.567
1879,-65.603
1880,-65.61
1881,-65.514
1882,-65.553
1883,-65.589
1884,-65.585
1885,-65.544
1886,-65.492
1887,-65.49
1888,-65.444
1889,-65.461
1890,-65.349
1891,-65.404
1892,-65.423
1893,-65.413
1894,-65.428
1895,-65.337
1896,-65.379
1897,-65.421
1898,-65.354
1899,-65.408
1900,-65.617
1901,-65.615
1902,-65.648
1903,-65.705
1904,-65.751
1905,-65.814
1906,-65.95
1907,-65.932
1908,-66.01
1909,-66.02
1910,-66.068
1911,-66.055
1912,-66.146
1913,-66.191
1914,-66.18
1915,-66.145
1916,-66.1
1917,-66.129
1918,-66.205
1919,-66.151
1920,-66.155
1921,-66.282
1922,-66.225
1923,-66.115
1924,-66.119
1925,-66.154
1926,-66.131
1927,-66.123
1928,-66.098
1929,-66.058
1930,-66.01
1931,-65.947
1932,-65.945
1933,-66.084
1934,-65.952
1935,-65.972
1936,-65.97
1937,-65.913
1938,-65.914
1939,-65.995
1940,-66.018
1941,-65.923
1942,-65.886
1943,-65.956
1944,-65.877
1945,-65.816
1946,-65.788
1947,-65.797
1948,-65.808
1949,-65.758
1950,-65.797
1951,-65.803
1952,-65.753
1953,-65.697
1954,-65.677
1955,-65.63
1956,-65.734
1957,-65.657
1958,-65.612
1959,-65.622
1960,-65.535
1961,-65.532
1962,-65.61
1963,-65.575
1964,-65.563
1965,-65.549
1966,-65.677
1967,-65.539
1968,-65.535
1969,-65.616
1970,-65.581
1971,-65.531
1972,-65.539
1973,-65.564
1974,-65.492
1975,-65.489
1976,-65.53
1977,-65.55
1978,-65.601
1979,-65.499
1980,-65.493
1981,-65.503
1982,-65.476
1983,-65.487
1984,-65.517
1985,-65.563
1986,-65.486
1987,-65.53
1988,-65.51
1989,-65.531
1990,-65.483
1991,-65.476
1992,-65.369
1993,-65.438
1994,-65.344
1995,-65.358
1996,-65.312
1997,-65.359
1998,-65.34
1999,-65.296
2000,-65.251
2001,-65.268
2002,-65.368
2003,-65.208
2004,-65.189
2005,-65.265
2006,-65.236
2007,-65.098
2008,-65.122
2009,-65.105
2010,-65.072
2011,-65.093
2012,-65.04
2013,-65.017
2014,-65.039
2015,-65.03
2016,-65.069
2017,-64.995
2018,-64.945
2019,-64.928
2020,-64.922
2021,-64.785
2022,-64.719
2023,-64.727
2024,-64.774
2025,-64.822
2026,-64.642
2027,-64.595
2028,-64.681
2029,-64.665
2030,-64.669
2031,-64.671
2032,-64.629
2033,-64.567
2034,-64.527
2035,-64.502
2036,-64.623
2037,-64.578
2038,-64.502
2039,-64.503
2040,-64.527
2041,-64.484
2042,-64.428
2043,-64.48
2044,-64.443
2045,-64.417
2046,-64.489
2047,-64.461
2048,-64.482
2049,-64.384
2050,-64.331
2051,-64.366
2052,-64.394
2053,-64.413
2054,-64.435
2055,-64.413
2056,-64.356
2057,-64.326
2058,-64.317
2059,-64.35
2060,-64.389
2061,-64.346
2062,-64.426
2063,-64.412
2064,-64.242
2065,-64.25
2066,-64.248
2067,-64.266
2068,-64.224
2069,-64.212
2070,-64.144
2071,-64.138
2072,-64.218
2073,-64.189
2074,-64.295
2075,-64.257
2076,-64.257
2077,-64.239
2078,-64.253
2079,-64.267
2080,-64.358
2081,-64.407
2082,-64.526
2083,-64.534
2084,-64.666
2085,-64.804
2086,-64.92
2087,-65.055
2088,-65.232
2089,-65.333
2090,-65.571
2091,-65.648
2092,-66.093
2093,-66.349
2094,-66.503
2095,-66.793
2096,-67.054
2097,-67.264
2098,-67.587
2099,-67.961
2100,-68.307
2101,-68.49
2102,-68.893
2103,-69.19
2104,-69.512
2105,-70.01
2106,-70.422
2107,-70.76
2108,-71.049
2109,-71.437
2110,-71.806
2111,-72.109
2112,-72.566
2113,-72.898
2114,-73.274
2115,-73.629
2116,-73.972
2117,-74.411
2118,-74.696
2119,-75.061
2120,-75.426
2121,-75.59
2122,-75.963
2123,-76.272
2124,-76.575
2125,-76.78
2126,-77.143
2127,-77.583
2128,-77.628
2129,-77.917
2130,-78.145
2131,-78.333
2132,-78.611
2133,-78.797
2134,-79.025
2135,-79.256
2136,-79.277
2137,-79.415
2138,-79.647
2139,-79.801
2140,-79.919
2141,-80.066
2142,-80.138
2143,-80.426
2144,-80.418
2145,-80.535
2146,-80.546
2147,-80.584
2148,-80.861
2149,-80.861
2150,-80.88
2151,-81.041
2152,-81.013
2153,-81.018
2154,-81.093
2155,-81.119
2156,-81.265
2157,-81.197
2158,-81.164
2159,-81.314
2160,-81.38
2161,-81.34
2162,-81.419
2163,-81.436
2164,-81.414
2165,-81.464
2166,-81.472
2167,-81.496
2168,-81.482
2169,-81.404
2170,-81.571
2171,-81.52
2172,-81.503
2173,-81.671
2174,-81.464
2175,-81.506
2176,-81.672
2177,-81.664
2178,-81.599
2179,-81.608
2180,-81.58
2181,-81.694
2182,-81.755
2183,-81.695
2184,-81.738
2185,-81.669
2186,-81.62
2187,-81.741
2188,-81.591
2189,-81.542
2190,-81.61
2191,-81.663
2192,-81.68
2193,-81.721
2194,-81.629
2195,-81.687
2196,-81.701
2197,-81.628
2198,-81.754
2199,-81.62
2200,-81.592
2201,-81.759
2202,-81.553
2203,-81.569
2204,-81.766
2205,-81.702
2206,-81.743
2207,-81.711
2208,-81.646
2209,-81.805
2210,-81.634
2211,-81.63
2212,-81.718
2213,-81.651
2214,-81.628
2215,-81.703
2216,-81.629
2217,-81.687
2218,-81.658
2219,-81.659
2220,-81.71
2221,-81.648
2222,-81.642
2223,-81.74
2224,-81.687
2225,-81.665
2226,-81.748
2227,-81.623
2228,-81.671
2229,-81.715
2230,-81.629
2231,-81.649
2232,-81.687
2233,-81.633
2234,-81.646
2235,-81.67
2236,-81.675
2237,-81.67
2238,-81.601
2239,-81.689
2240,-81.722
2241,-81.595
2242,-81.586
2243,-81.548
2244,-81.503
2245,-81.555
2246,-81.565
2247,-81.479
2248,-81.62
2249,-81.586
2250,-81.538
2251,-81.669
2252,-81.579
2253,-81.582
2254,-81.652
2255,-81.681
2256,-81.697
2257,-81.573
2258,-81.495
2259,-81.593
2260,-81.614
2261,-81.586
2262,-81.658
2263,-81.501
2264,-81.5
2265,-81.695
2266,-81.651
2267,-81.653
2268,-81.574
2269,-81.555
2270,-81.689
2271,-81.606
2272,-81.547
2273,-81.563
2274,-81.473
2275,-81.467
2276,-81.701
2277,-81.529
2278,-81.506
2279,-81.61
2280,-81.486
2281,-81.513
2282,-81.6
2283,-81.514
2284,-81.585
2285,-81.576
2286,-81.544
2287,-81.617
2288,-81.379
2289,-81.416
2290,-81.633
2291,-81.426
2292,-81.424
2293,-81.484
2294,-81.473
2295,-81.591
2296,-81.44
2297,-81.406
2298,-81.527
2299,-81.446
2300,-81.364
2301,-81.536
2302,-81.541
2303,-81.598
2304,-81.551
2305,-81.408
2306,-81.456
2307,-81.481
2308,-81.376
2309,-81.476
2310,-81.436
2311,-81.483
2312,-81.588
2313,-81.364
2314,-81.341
2315,-81.636
2316,-81.455
2317,-81.494
2318,-81.432
2319,-81.363
2320,-81.511
2321,-81.423
2322,-81.407
2323,-81.443
2324,-81.364
2325,-81.35
2326,-81.582
2327,-81.457
2328,-81.452
2329,-81.487
2330,-81.415
2331,-81.471
2332,-81.48
2333,-81.475
2334,-81.502
2335,-81.467
2336,-81.428
2337,-81.52
2338,-81.428
2339,-81.475
2340,-81.533
2341,-81.327
2342,-81.354
2343,-81.493
2344,-81.387
2345,-81.376
2346,-81.556
2347,-81.48
2348,-81.522
2349,-81.427
2350,-81.383
2351,-81.465
2352,-81.447
2353,-81.473
2354,-81.387
2355,-81.311
2356,-81.4
2357,-81.51
2358,-81.389
2359,-81.422
2360,-81.35
2361,-81.334
2362,-81.459
2363,-81.421
2364,-81.471
2365,-81.493
2366,-81.308
2367,-81.371
2368,-81.499
2369,-81.402
2370,-81.519
2371,-81.353
2372,-81.34
2373,-81.44
2374,-81.309
2375,-81.291
2376,-81.462
2377,-81.357
2378,-81.349
2379,-81.455
2380,-81.367
2381,-81.357
2382,-81.389
2383,-81.346
2384,-81.415
2385,-81.473
2386,-81.463
2387,-81.49
2388,-81.359
2389,-81.342
2390,-81.558
2391,-81.51
2392,-81.461
2393,-81.38
2394,-81.309
2395,-81.434
2396,-81.437
2397,-81.36
2398,-81.408
2399,-81.38
2400,-81.4
2401,-81.488
2402,-81.375
2403,-81.391
2404,-81.391
2405,-81.322
2406,-81.389
2407,-81.361
2408,-81.356
2409,-81.455
2410,-81.396
2411,-81.379
2412,-81.497
2413,-81.37
2414,-81.34
2415,-81.467
2416,-81.293
2417,-81.304
2418,-81.491
2419,-81.399
2420,-81.462
2421,-81.436
2422,-81.386
2423,-81.391
2424,-81.426
2425,-81.426
2426,-81.442
2427,-81.353
2428,-81.357
2429,-81.519
2430,-81.337
2431,-81.374
2432,-81.392
2433,-81.345
2434,-81.427
2435,-81.406
2436,-81.366
2437,-81.421
2438,-81.329
2439,-81.313
2440,-81.48
2441,-81.459
2442,-81.48
2443,-81.444
2444,-81.38
2445,-81.408
2446,-81.465
2447,-81.43
2448,-81.45
2449,-81.48
2450,-81.443
2451,-81.554
2452,-81.453
2453,-81.509
2454,-81.562
2455,-81.506
2456,-81.49
2457,-81.574
2458,-81.51
2459,-81.511
2460,-81.568
2461,-81.52
2462,-81.56
2463,-81.5
2464,-81.453
2465,-81.604
2466,-81.458
2467,-81.491
2468,-81.557
2469,-81.471
2470,-81.521
2471,-81.448
2472,-81.426
2473,-81.538
2474,-81.591
2475,-81.488
2476,-81.52
2477,-81.483
2478,-81.498
2479,-81.575
2480,-81.472
2481,-81.525
2482,-81.601
2483,-81.538
2484,-81.582
2485,-81.531
2486,-81.492
2487,-81.562
2488,-81.395
2489,-81.39
2490,-81.636
2491,-81.551
2492,-81.617
2493,-81.606
2494,-81.514
2495,-81.611
2496,-81.651
2497,-81.575
2498,-81.628
2499,-81.527
2500,-81.544
2501,-81.676
2502,-81.482
2503,-81.502
2504,-81.662
2505,-81.463
2506,-81.544
2507,-81.566
2508,-81.517
2509,-81.652
2510,-81.583
2511,-81.583
2512,-81.688
2513,-81.48
2514,-81.484
2515,-81.689
2516,-81.485
2517,-81.472
2518,-81.655
2519,-81.62
2520,-81.641
2521,-81.57
2522,-81.544
2523,-81.691
2524,-81.636
2525,-81.568
2526,-81.633
2527,-81.523
2528,-81.563
2529,-81.656
2530,-81.599
2531,-81.615
2532,-81.699
2533,-81.704
2534,-81.693
2535,-81.678
2536,-81.611
2537,-81.653
2538,-81.628
2539,-81.584
2540,-81.717
2541,-81.663
2542,-81.629
2543,-81.722
2544,-81.685
2545,-81.714
2546,-81.701
2547,-81.662
2548,-81.665
2549,-81.724
2550,-81.683
2551,-81.779
2552,-81.689
2553,-81.707
2554,-81.755
2555,-81.636
2556,-81.653
2557,-81.78
2558,-81.727
2559,-81.766
2560,-81.702
2561,-81.67
2562,-81.715
2563,-81.687
2564,-81.638
2565,-81.695
2566,-81.64
2567,-81.671
2568,-81.84
2569,-81.639
2570,-81.645
2571,-81.811
2572,-81.644
2573,-81.768
2574,-81.636
2575,-81.639
2576,-81.767
2577,-81.67
2578,-81.607
2579,-81.684
2580,-81.608
2581,-81.634
2582,-81.681
2583,-81.67
2584,-81.677
2585,-81.825
2586,-81.683
2587,-81.688
2588,-81.652
2589,-81.61
2590,-81.735
2591,-81.628
2592,-81.631
2593,-81.715
2594,-81.607
2595,-81.727
2596,-81.67
2597,-81.635
2598,-81.686
2599,-81.722
2600,-81.716
2601,-81.797
2602,-81.657
2603,-81.625
2604,-81.748
2605,-81.637
2606,-81.652
2607,-81.766
2608,-81.667
2609,-81.72
2610,-81.697
2611,-81.672
2612,-81.788
2613,-81.699
2614,-81.697
2615,-81.779
2616,-81.587
2617,-81.611
2618,-81.809
2619,-81.672
2620,-81.689
2621,-81.703
2622,-81.624
2623,-81.672
2624,-81.708
2625,-81.771
2626,-81.7
2627,-81.631
2628,-81.63
2629,-81.693
2630,-81.636
2631,-81.665
2632,-81.63
2633,-81.644
2634,-81.751
2635,-81.642
2636,-81.565
2637,-81.641
2638,-81.676
2639,-81.653
2640,-81.715
2641,-81.619
2642,-81.657
2643,-81.615
2644,-81.542
2645,-81.626
2646,-81.629
2647,-81.568
2648,-81.557
2649,-81.662
2650,-81.653
2651,-81.558
2652,-81.491
2653,-81.504
2654,-81.661
2655,-81.506
2656,-81.523
2657,-81.561
2658,-81.551
2659,-81.649
2660,-81.381
2661,-81.371
2662,-81.594
2663,-81.596
2664,-81.486
2665,-81.516
2666,-81.439
2667,-81.49
2668,-81.579
2669,-81.366
2670,-81.439
2671,-81.586
2672,-81.42
2673,-81.447
2674,-81.534
2675,-81.514
2676,-81.513
2677,-81.398
2678,-81.387
2679,-81.561
2680,-81.333
2681,-81.343
2682,-81.525
2683,-81.424
2684,-81.45
2685,-81.421
2686,-81.36
2687,-81.476
2688,-81.42
2689,-81.379
2690,-81.452
2691,-81.446
2692,-81.411
2693,-81.416
2694,-81.351
2695,-81.356
2696,-81.338
2697,-81.251
2698,-81.379
2699,-81.362
2700,-81.329
2701,-81.384
2702,-81.35
2703,-81.276
2704,-81.367
2705,-81.307
2706,-81.318
2707,-81.404
2708,-81.218
2709,-81.228
2710,-81.346
2711,-81.273
2712,-81.284
2713,-81.31
2714,-81.229
2715,-81.333
2716,-81.176
2717,-81.153
2718,-81.261
2719,-81.179
2720,-81.175
2721,-81.272
2722,-81.139
2723,-81.233
2724,-81.243
2725,-81.205
2726,-81.222
2727,-81.264
2728,-81.277
2729,-81.281
2730,-81.146
2731,-81.21
2732,-81.281
2733,-81.085
2734,-81.091
2735,-81.114
2736,-81.085
2737,-81.243
2738,-81.104
2739,-81.096
2740,-81.213
2741,-81.187
2742,-81.187
2743,-81.272
2744,-81.136
2745,-81.105
2746,-81.232
2747,-81.091
2748,-81.094
2749,-81.219
2750,-81.125
2751,-81.161
2752,-80.998
2753,-80.966
2754,-81.135
2755,-81.058
2756,-81.009
2757,-81.083
2758,-81.051
2759,-81.042
2760,-81.079
2761,-81.028
2762,-81.114
2763,-81.04
2764,-80.986
2765,-81.074
2766,-81.058
2767,-81.038
2768,-81.062
2769,-80.985
2770,-81.001
2771,-80.998
2772,-80.898
2773,-80.947
2774,-80.922
2775,-80.92
2776,-81.053
2777,-80.87
2778,-80.848
2779,-80.932
2780,-80.785
2781,-80.8
2782,-80.98
2783,-80.98
2784,-80.99
2785,-80.798
2786,-80.76
2787,-80.835
2788,-80.893
2789,-80.867
2790,-80.932
2791,-80.85
2792,-80.854
2793,-80.906
2794,-80.95
2795,-80.992
2796,-80.922
2797,-80.859
2798,-80.889
2799,-80.92
2800,-80.856
2801,-80.921
2802,-80.769
2803,-80.778
2804,-80.941
2805,-80.808
2806,-80.776
2807,-80.893
2808,-80.732
2809,-80.757
2810,-80.89
2811,-80.832
2812,-80.923
2813,-80.757
2814,-80.716
2815,-80.848
2816,-80.809
2817,-80.803
2818,-80.84
2819,-80.742
2820,-80.772
2821,-80.825
2822,-80.764
2823,-80.809
2824,-80.739
2825,-80.716
2826,-80.803
2827,-80.635
2828,-80.646
2829,-80.744
2830,-80.695
2831,-80.713
2832,-80.901
2833,-80.717
2834,-80.703
2835,-80.74
2836,-80.68
2837,-80.749
2838,-80.679
2839,-80.66
2840,-80.686
2841,-80.643
2842,-80.672
2843,-80.782
2844,-80.622
2845,-80.605
2846,-80.681
2847,-80.711
2848,-80.734
2849,-80.659
2850,-80.686
2851,-80.721
2852,-80.573
2853,-80.533
2854,-80.715
2855,-80.577
2856,-80.61
2857,-80.56
2858,-80.495
2859,-80.496
2860,-80.636
2861,-80.605
2862,-80.66
2863,-80.64
2864,-80.534
2865,-80.604
2866,-80.635
2867,-80.623
2868,-80.573
2869,-80.531
2870,-80.591
2871,-80.588
2872,-80.445
2873,-80.455
2874,-80.519
2875,-80.478
2876,-80.552
2877,-80.481
2878,-80.41
2879,-80.575
2880,-80.444
2881,-80.438
2882,-80.502
2883,-80.468
2884,-80.474
2885,-80.534
2886,-80.471
2887,-80.578
2888,-80.482
2889,-80.45
2890,-80.495
2891,-80.481
2892,-80.49
2893,-80.55
2894,-80.397
2895,-80.43
2896,-80.362
2897,-80.299
2898,-80.382
2899,-80.416
2900,-80.432
2901,-80.48
2902,-80.411
2903,-80.389
2904,-80.424
2905,-80.345
2906,-80.35
2907,-80.445
2908,-80.384
2909,-80.342
2910,-80.347
2911,-80.176
2912,-80.237
2913,-80.449
2914,-80.257
2915,-80.334
2916,-80.208
2917,-80.186
2918,-80.355
2919,-80.245
2920,-80.246
2921,-80.447
2922,-80.243
2923,-80.246
2924,-80.339
2925,-80.174
2926,-80.222
2927,-80.313
2928,-80.292
2929,-80.372
2930,-80.294
2931,-80.298
2932,-80.187
2933,-80.174
2934,-80.226
2935,-80.365
2936,-80.177
2937,-80.192
2938,-80.185
2939,-80.156
2940,-80.237
2941,-80.175
2942,-80.155
2943,-80.208
2944,-80.06
2945,-80.127
2946,-80.287
2947,-80.138
2948,-80.138
2949,-80.121
2950,-80.101
2951,-80.172
2952,-80.065
2953,-80.087
2954,-80.21
2955,-80.059
2956,-80.075
2957,-80.149
2958,-80.062
2959,-80.08
2960,-80.091
2961,-80.016
2962,-80.042
2963,-80.134
2964,-79.991
2965,-80.054
2966,-79.925
2967,-79.952
2968,-80.13
2969,-79.92
2970,-79.911
2971,-79.964
2972,-79.912
2973,-79.992
2974,-80.069
2975,-79.967
2976,-80.043
2977,-79.941
2978,-79.899
2979,-80.029
2980,-79.965
2981,-79.992
2982,-79.917
2983,-79.796
2984,-79.852
2985,-80.084
2986,-79.945
2987,-79.942
2988,-79.915
2989,-79.849
2990,-79.89
2991,-79.739
2992,-79.742
2993,-79.788
2994,-79.801
2995,-79.771
2996,-79.956
2997,-79.815
2998,-79.928
2999,-79.841
3000,-79.782
3001,-79.801
3002,-79.809
3003,-79.738
3004,-79.839
3005,-79.697
3006,-79.703
3007,-79.891
3008,-79.742
3009,-79.727
3010,-79.778
3011,-79.777
3012,-79.812
3013,-79.731
3014,-79.682
3015,-79.686
3016,-79.668
3017,-79.703
3018,-79.785
3019,-79.765
3020,-79.721
3021,-79.743
3022,-79.68
3023,-79.751
3024,-79.667
3025,-79.648
3026,-79.696
3027,-79.651
3028,-79.567
3029,-79.613
3030,-79.615
3031,-79.598
3032,-79.729
3033,-79.532
3034,-79.568
3035,-79.706
3036,-79.558
3037,-79.668
3038,-79.736
3039,-79.686
3040,-79.721
3041,-79.652
3042,-79.609
3043,-79.673
3044,-79.548
3045,-79.547
3046,-79.659
3047,-79.493
3048,-79.47
3049,-79.615
3050,-79.504
3051,-79.607
3052,-79.562
3053,-79.488
3054,-79.536
3055,-79.553
3056,-79.56
3057,-79.609
3058,-79.56
3059,-79.59
3060,-79.554
3061,-79.474
3062,-79.563
3063,-79.492
3064,-79.501
3065,-79.536
3066,-79.458
3067,-79.449
3068,-79.553
3069,-79.583
3070,-79.577
3071,-79.577
3072,-79.524
3073,-79.576
3074,-79.569
3075,-79.455
3076,-79.465
3077,-79.486
3078,-79.457
3079,-79.531
3080,-79.425
3081,-79.38
3082,-79.512
3083,-79.523
3084,-79.592
3085,-79.539
3086,-79.406
3087,-79.426
3088,-79.419
3089,-79.432
3090,-79.589
3091,-79.425
3092,-79.441
3093,-79.57
3094,-79.472
3095,-79.519
3096,-79.587
3097,-79.415
3098,-79.43
3099,-79.428
3100,-79.371
3101,-79.468
3102,-79.441
3103,-79.436
3104,-79.517
3105,-79.481
3106,-79.458
3107,-79.511
3108,-79.413
3109,-79.457
3110,-79.513
3111,-79.426
3112,-79.441
3113,-79.527
3114,-79.545
3115,-79.638
3116,-79.517
3117,-79.508
3118,-79.566
3119,-79.428
3120,-79.454
3121,-79.596
3122,-79.457
3123,-79.493
3124,-79.471
3125,-79.457
3126,-79.623
3127,-79.458
3128,-79.421
3129,-79.544
3130,-79.417
3131,-79.407
3132,-79.625
3133,-79.503
3134,-79.51
3135,-79.596
3136,-79.514
3137,-79.588
3138,-79.567
3139,-79.433
3140,-79.507
3141,-79.499
3142,-79.526
3143,-79.697
3144,-79.509
3145,-79.471
3146,-79.573
3147,-79.586
3148,-79.568
3149,-79.7
3150,-79.598
3151,-79.606
3152,-79.601
3153,-79.601
3154,-79.655
3155,-79.597
3156,-79.613
3157,-79.655
3158,-79.531
3159,-79.59
3160,-79.624
3161,-79.554
3162,-79.677
3163,-79.515
3164,-79.453
3165,-79.624
3166,-79.581
3167,-79.577
3168,-79.657
3169,-79.572
3170,-79.573
3171,-79.685
3172,-79.538
3173,-79.598
3174,-79.662
3175,-79.527
3176,-79.69
3177,-79.622
3178,-79.613
3179,-79.716
3180,-79.697
3181,-79.692
3182,-79.715
3183,-79.613
3184,-79.625
3185,-79.762
3186,-79.72
3187,-79.711
3188,-79.643
3189,-79.58
3190,-79.747
3191,-79.609
3192,-79.595
3193,-79.83
3194,-79.686
3195,-79.721
3196,-79.854
3197,-79.833
3198,-79.859
3199,-79.801
3200,-79.821
3201,-79.885
3202,-79.711
3203,-79.688
3204,-79.851
3205,-79.752
3206,-79.84
3207,-79.912
3208,-79.702
3209,-79.726
3210,-79.915
3211,-79.78
3212,-79.782
3213,-79.883
3214,-79.804
3215,-79.935
3216,-79.825
3217,-79.751
3218,-79.787
3219,-79.89
3220,-79.89
3221,-80.063
3222,-79.881
3223,-79.943
3224,-79.824
3225,-79.762
3226,-79.919
3227,-79.891
3228,-79.879
3229,-79.977
3230,-79.876
3231,-79.857
3232,-80.039
3233,-79.94
3234,-79.979
3235,-80.006
3236,-79.896
3237,-79.918
3238,-79.975
3239,-79.875
3240,-79.949
3241,-79.92
3242,-79.882
3243,-80.017
3244,-79.976
3245,-79.994
3246,-80.095
3247,-79.992
3248,-79.985
3249,-80.023
3250,-79.947
3251,-80.109
3252,-80.029
3253,-79.997
3254,-80.096
3255,-80.005
3256,-80.048
3257,-80.141
3258,-80.124
3259,-80.082
3260,-80.102
3261,-80.018
3262,-80.092
3263,-80.19
3264,-80.014
3265,-80.049
3266,-80.007
3267,-79.979
3268,-80.176
3269,-80.169
3270,-80.158
3271,-80.254
3272,-80.21
3273,-80.197
3274,-80.27
3275,-80.169
3276,-80.177
3277,-80.259
3278,-80.237
3279,-80.286
3280,-80.225
3281,-80.177
3282,-80.216
3283,-80.217
3284,-80.261
3285,-80.303
3286,-80.236
3287,-80.246
3288,-80.318
3289,-80.233
3290,-80.2
3291,-80.214
3292,-80.19
3293,-80.303
3294,-80.227
3295,-80.213
3296,-80.262
3297,-80.236
3298,-80.294
3299,-80.339
3300,-80.261
3301,-80.252
3302,-80.326
3303,-80.198
3304,-80.314
3305,-80.331
3306,-80.341
3307,-80.345
3308,-80.191
3309,-80.2
3310,-80.343
3311,-80.196
3312,-80.202
3313,-80.384
3314,-80.248
3315,-80.27
3316,-80.326
3317,-80.374
3318,-80.509
3319,-80.252
3320,-80.248
3321,-80.399
3322,-80.261
3323,-80.34
3324,-80.353
3325,-80.285
3326,-80.317
3327,-80.349
3328,-80.277
3329,-80.284
3330,-80.403
3331,-80.407
3332,-80.365
3333,-80.367
3334,-80.737
3335,-80.809
3336,-80.716
3337,-80.732
3338,-80.767
3339,-80.716
3340,-80.757
3341,-80.691
3342,-80.688
3343,-80.738
3344,-80.715
3345,-80.729
3346,-80.785
3347,-80.682
3348,-80.696
3349,-80.8
3350,-80.773
3351,-80.766
3352,-80.75
3353,-80.686
3354,-80.661
3355,-80.678
3356,-80.662
3357,-80.786
3358,-80.753
3359,-80.726
3360,-80.799
3361,-80.728
3362,-80.778
3363,-80.695
3364,-80.642
3365,-80.69
3366,-80.717
3367,-80.732
3368,-80.812
3369,-80.695
3370,-80.765
3371,-80.784
3372,-80.664
3373,-80.717
3374,-80.852
3375,-80.72
3376,-80.71
3377,-80.709
3378,-80.66
3379,-80.706
3380,-80.567
3381,-80.576
3382,-80.739
3383,-80.725
3384,-80.693
3385,-80.779
3386,-80.705
3387,-80.758
3388,-80.823
3389,-80.659
3390,-80.776
3391,-80.685
3392,-80.686
3393,-80.735
3394,-80.787
3395,-80.771
3396,-80.777
3397,-80.65
3398,-80.688
3399,-80.769
3400,-80.711
3401,-80.787
3402,-80.614
3403,-80.571
3404,-80.684
3405,-80.713
3406,-80.683
3407,-80.817
3408,-80.693
3409,-80.707
3410,-80.752
3411,-80.764
3412,-80.755
3413,-80.808
3414,-80.75
3415,-80.771
3416,-80.595
3417,-80.584
3418,-80.752
3419,-80.68
3420,-80.696
3421,-80.797
3422,-80.641
3423,-80.615
3424,-80.59
3425,-80.57
3426,-80.689
3427,-80.683
3428,-80.544
3429,-80.6
3430,-80.618
3431,-80.623
3432,-80.65
3433,-80.666
3434,-80.66
3435,-80.712
3436,-80.572
3437,-80.625
3438,-80.581
3439,-80.595
3440,-80.659
3441,-80.618
3442,-80.634
3443,-80.716
3444,-80.602
3445,-80.605
3446,-80.697
3447,-80.62
3448,-80.615
3449,-80.632
3450,-80.512
3451,-80.594
3452,-80.593
3453,-80.577
3454,-80.647
3455,-80.438
3456,-80.45
3457,-80.693
3458,-80.555
3459,-80.608
3460,-80.581
3461,-80.501
3462,-80.501
3463,-80.523
3464,-80.452
3465,-80.517
3466,-80.476
3467,-80.497
3468,-80.594
3469,-80.481
3470,-80.51
3471,-80.549
3472,-80.404
3473,-80.445
3474,-80.5
3475,-80.366
3476,-80.384
3477,-80.416
3478,-80.36
3479,-80.381
3480,-80.385
3481,-80.374
3482,-80.424
3483,-80.192
3484,-80.196
3485,-80.353
3486,-80.279
3487,-80.246
3488,-80.317
3489,-80.258
3490,-80.351
3491,-80.314
3492,-80.189
3493,-80.259
3494,-80.245
3495,-80.215
3496,-80.319
3497,-80.207
3498,-80.201
3499,-80.301
3500,-80.233
3501,-80.261
3502,-80.266
3503,-80.234
3504,-80.234
3505,-80.179
3506,-80.184
3507,-80.25
3508,-80.166
3509,-80.188
3510,-80.332
3511,-80.191
3512,-80.2
3513,-80.22
3514,-80.173
3515,-80.34
3516,-80.264
3517,-80.205
3518,-80.247
3519,-80.139
3520,-80.188
3521,-80.372
3522,-80.287
3523,-80.298
3524,-80.387
3525,-80.261
3526,-80.27
3527,-80.235
3528,-80.25
3529,-80.452
3530,-80.288
3531,-80.28
3532,-80.337
3533,-80.283
3534,-80.274
3535,-80.397
3536,-80.319
3537,-80.296
3538,-80.398
3539,-80.399
3540,-80.428
3541,-80.293
3542,-80.263
3543,-80.419
3544,-80.341
3545,-80.369
3546,-80.41
3547,-80.402
3548,-80.414
3549,-80.491
3550,-80.421
3551,-80.473
3552,-80.471
3553,-80.445
3554,-80.469
3555,-80.381
3556,-80.383
3557,-80.535
3558,-80.365
3559,-80.389
3560,-80.447
3561,-80.329
3562,-80.448
3563,-80.484
3564,-80.439
3565,-80.47
3566,-80.443
3567,-80.407
3568,-80.483
3569,-80.426
3570,-80.483
3571,-80.555
3572,-80.459
3573,-80.517
3574,-80.619
3575,-80.528
3576,-80.522
3577,-80.541
3578,-80.45
3579,-80.529
3580,-80.472
3581,-80.474
3582,-80.522
3583,-80.493
3584,-80.454
3585,-80.479
3586,-80.526
3587,-80.56
3588,-80.498
3589,-80.475
3590,-80.582
3591,-80.547
3592,-80.523
3593,-80.637
3594,-80.517
3595,-80.534
3596,-80.689
3597,-80.551
3598,-80.484
3599,-80.657
3600,-80.578
3601,-80.589
3602,-80.666
3603,-80.695
3604,-80.627
3605,-80.586
3606,-80.525
3607,-80.516
3608,-80.525
3609,-80.553
3610,-80.554
3611,-80.467
3612,-80.598
3613,-80.567
3614,-80.481
3615,-80.553
3616,-80.556
3617,-80.566
3618,-80.567
3619,-80.461
3620,-80.452
3621,-80.541
3622,-80.533
